date,yyyy,mm,tmax,tmin,af_days,rain_mm,sun_hours,temp_range,avg_temp,season,days_in_month,monthly_temp_variation,frost_day_props
1853-01-01,1853,01,8.4,2.7,4.0,62.8,97.58,5.7,5.550000000000001,1,31,2.11,0.13
1853-02-01,1853,02,3.2,-1.8,19.0,29.3,84.47999999999999,5.0,0.7000000000000001,1,28,-2.78,0.68
1853-03-01,1853,03,7.7,-0.6,20.0,25.9,82.6,8.3,3.5500000000000003,2,31,-13.83,0.65
1853-04-01,1853,04,12.6,4.5,0.0,60.1,97.58,8.1,8.55,2,30,1.8,0.0
1853-05-01,1853,05,16.8,6.1,0.0,59.5,129.1,10.700000000000001,11.45,2,31,1.75,0.0
1853-06-01,1853,06,20.1,10.7,0.0,82.0,135.61999999999998,9.400000000000002,15.4,3,30,0.88,0.0
1853-07-01,1853,07,21.2,12.2,0.0,86.2,137.14,9.0,16.7,3,31,0.74,0.0
1853-08-01,1853,08,20.2,10.8,0.0,72.3,122.23999999999998,9.399999999999999,15.5,3,31,0.87,0.0
1853-09-01,1853,09,17.3,8.4,0.0,51.3,161.68,8.9,12.850000000000001,4,30,1.06,0.0
1853-10-01,1853,10,13.9,7.4,0.0,102.3,106.7,6.5,10.65,4,31,0.88,0.0
1853-11-01,1853,11,8.7,2.3,10.0,49.6,132.14,6.3999999999999995,5.5,4,30,2.78,0.33
1853-12-01,1853,12,3.7,-1.3,19.0,10.7,98.22,5.0,1.2000000000000002,1,31,-3.85,0.61
1854-01-01,1854,01,6.7,1.5,11.0,54.5,117.32,5.2,4.1,1,31,3.47,0.35
1854-02-01,1854,02,8.0,0.6,12.0,22.6,82.6,7.4,4.3,1,28,12.33,0.43
1854-03-01,1854,03,11.2,2.2,8.0,10.6,142.88,9.0,6.699999999999999,2,31,4.09,0.26
1854-04-01,1854,04,15.0,3.5,2.0,19.9,196.68,11.5,9.25,2,30,3.29,0.07
1854-05-01,1854,05,16.2,5.7,1.0,82.1,113.86,10.5,10.95,2,31,1.84,0.03
1854-06-01,1854,06,18.6,9.7,0.0,45.2,189.46,8.900000000000002,14.15,3,30,0.92,0.0
1854-07-01,1854,07,21.7,11.6,0.0,37.2,198.38,10.1,16.65,3,31,0.87,0.0
1854-08-01,1854,08,20.9,10.7,0.0,45.4,189.46,10.2,15.799999999999999,3,31,0.95,0.0
1854-09-01,1854,09,20.2,8.4,0.0,11.4,207.56000000000003,11.799999999999999,14.3,4,30,1.4,0.0
1854-10-01,1854,10,13.9,5.6,2.0,57.7,129.1,8.3,9.75,4,31,1.48,0.06
1854-11-01,1854,11,8.2,2.0,5.0,32.4,163.82,6.199999999999999,5.1,4,30,3.1,0.17
1854-12-01,1854,12,8.3,2.1,8.0,30.7,163.82,6.200000000000001,5.2,1,31,2.95,0.26
1855-01-01,1855,01,4.4,-0.4,18.0,6.9,101.04,4.800000000000001,2.0,1,31,-12.0,0.58
1855-02-01,1855,02,1.7,-4.5,20.0,33.7,84.47999999999999,6.2,-1.4,1,28,-1.38,0.71
1855-03-01,1855,03,7.7,0.1,15.0,56.0,117.31999999999998,7.6000000000000005,3.9,2,31,76.0,0.48
1855-04-01,1855,04,13.0,2.7,9.0,10.6,142.88000000000002,10.3,7.85,2,30,3.81,0.3
1855-05-01,1855,05,15.0,4.9,3.0,45.1,168.36,10.1,9.95,2,31,2.06,0.1
1855-06-01,1855,06,19.4,9.3,0.0,60.0,129.1,10.099999999999998,14.35,3,30,1.09,0.0
1855-07-01,1855,07,22.8,13.4,0.0,129.3,98.7,9.4,18.1,3,31,0.7,0.0
1855-08-01,1855,08,21.7,12.2,0.0,42.6,197.82,9.5,16.95,3,31,0.78,0.0
1855-09-01,1855,09,19.0,10.4,0.0,59.7,129.1,8.6,14.7,4,30,0.83,0.0
1855-10-01,1855,10,14.0,8.2,0.0,143.1,78.02,5.800000000000001,11.1,4,31,0.71,0.0
1855-11-01,1855,11,7.9,3.4,4.0,25.2,177.14,4.5,5.65,4,30,1.32,0.13
1855-12-01,1855,12,5.7,-0.1,13.0,28.1,119.92,5.8,2.8000000000000003,1,31,-58.0,0.42
1856-01-01,1856,01,6.8,2.0,10.0,74.7,85.2,4.8,4.4,1,31,2.4,0.32
1856-02-01,1856,02,8.2,3.0,8.0,33.4,149.88000000000002,5.199999999999999,5.6,1,29,1.73,0.28
1856-03-01,1856,03,7.9,0.6,11.0,23.9,119.92,7.300000000000001,4.25,2,31,12.17,0.35
1856-04-01,1856,04,12.9,4.1,2.0,64.9,97.58,8.8,8.5,2,30,2.15,0.07
1856-05-01,1856,05,14.0,5.7,2.0,110.1,81.39999999999999,8.3,9.85,2,31,1.46,0.06
1856-06-01,1856,06,20.2,9.5,0.0,64.8,129.1,10.7,14.85,3,30,1.13,0.0
1856-07-01,1856,07,22.2,11.3,0.0,15.8,207.56,10.899999999999999,16.75,3,31,0.96,0.0
1856-08-01,1856,08,22.7,12.5,0.0,81.8,135.61999999999998,10.2,17.6,3,31,0.82,0.0
1856-09-01,1856,09,16.8,8.5,0.0,80.3,113.86,8.3,12.65,4,30,0.98,0.0
1856-10-01,1856,10,13.9,6.9,1.0,60.3,129.1,7.0,10.4,4,31,1.01,0.03
1856-11-01,1856,11,8.1,2.3,8.0,24.2,148.82000000000002,5.8,5.199999999999999,4,30,2.52,0.27
1856-12-01,1856,12,7.3,1.4,12.0,52.0,117.32,5.9,4.35,1,31,4.21,0.39
1857-01-01,1857,01,5.1,-0.6,17.0,80.7,74.03999999999999,5.699999999999999,2.25,1,31,-9.5,0.55
1857-02-01,1857,02,7.6,0.4,11.0,8.2,101.04,7.199999999999999,4.0,1,28,18.0,0.39
1857-03-01,1857,03,9.1,1.8,10.0,39.2,120.56000000000002,7.3,5.45,2,31,4.06,0.32
1857-04-01,1857,04,11.9,3.7,3.0,51.3,132.14,8.2,7.800000000000001,2,30,2.22,0.1
1857-05-01,1857,05,16.5,6.3,4.0,30.3,198.38,10.2,11.4,2,31,1.62,0.13
1857-06-01,1857,06,22.0,10.6,0.0,77.0,133.90000000000003,11.4,16.3,3,30,1.08,0.0
1857-07-01,1857,07,22.0,12.7,0.0,80.5,135.61999999999998,9.3,17.35,3,31,0.73,0.0
1857-08-01,1857,08,22.8,13.2,0.0,93.5,137.14,9.600000000000001,18.0,3,31,0.73,0.0
1857-09-01,1857,09,19.0,11.2,0.0,99.0,106.7,7.800000000000001,15.1,4,30,0.7,0.0
1857-10-01,1857,10,14.6,7.8,0.0,116.3,97.86,6.8,11.2,4,31,0.87,0.0
1857-11-01,1857,11,10.2,4.5,2.0,42.6,164.16,5.699999999999999,7.35,4,30,1.27,0.07
1857-12-01,1857,12,9.6,4.5,3.0,16.8,188.24,5.1,7.05,1,31,1.13,0.1
1858-01-01,1858,01,6.4,-0.1,20.0,17.3,91.7,6.5,3.1500000000000004,1,31,-65.0,0.65
1858-02-01,1858,02,4.7,-1.2,18.0,45.0,86.78,5.9,1.75,1,28,-4.92,0.64
1858-03-01,1858,03,9.4,1.1,12.0,20.4,108.84,8.3,5.25,2,31,7.55,0.39
1858-04-01,1858,04,13.1,4.0,2.0,90.1,122.51999999999998,9.1,8.55,2,30,2.28,0.07
1858-05-01,1858,05,15.9,6.2,0.0,59.5,129.1,9.7,11.05,2,31,1.56,0.0
1858-06-01,1858,06,23.6,11.9,0.0,40.4,210.94,11.700000000000001,17.75,3,30,0.98,0.0
1858-07-01,1858,07,20.8,10.6,0.0,58.3,132.06,10.200000000000001,15.7,3,31,0.96,0.0
1858-08-01,1858,08,21.4,11.3,0.0,36.4,198.38,10.099999999999998,16.35,3,31,0.89,0.0
1858-09-01,1858,09,19.5,11.2,0.0,63.4,129.1,8.3,15.35,4,30,0.74,0.0
1858-10-01,1858,10,13.4,6.9,0.0,50.4,161.68,6.5,10.15,4,31,0.94,0.0
1858-11-01,1858,11,7.4,0.8,12.0,17.9,100.4,6.6000000000000005,4.1000000000000005,4,30,8.25,0.4
1858-12-01,1858,12,7.2,2.4,2.0,54.5,136.2,4.800000000000001,4.8,1,31,2.0,0.06
1859-01-01,1859,01,7.5,1.8,9.0,20.8,108.84,5.7,4.65,1,31,3.17,0.29
1859-02-01,1859,02,9.4,2.7,5.0,43.1,133.86,6.7,6.050000000000001,1,28,2.48,0.18
1859-03-01,1859,03,11.2,4.7,4.0,38.2,165.7,6.499999999999999,7.949999999999999,2,31,1.38,0.13
1859-04-01,1859,04,12.3,3.5,8.0,63.9,83.78,8.8,7.9,2,30,2.51,0.27
1859-05-01,1859,05,16.6,6.7,0.0,47.3,161.68,9.900000000000002,11.65,2,31,1.48,0.0
1859-06-01,1859,06,20.7,11.1,0.0,57.4,132.06,9.6,15.899999999999999,3,30,0.86,0.0
1859-07-01,1859,07,25.1,13.7,0.0,71.2,130.72,11.400000000000002,19.4,3,31,0.83,0.0
1859-08-01,1859,08,21.8,12.5,0.0,97.2,137.14,9.3,17.15,3,31,0.74,0.0
1859-09-01,1859,09,17.4,9.4,0.0,89.8,137.14,7.999999999999998,13.399999999999999,4,30,0.85,0.0
1859-10-01,1859,10,13.7,6.6,6.0,76.3,90.0,7.1,10.149999999999999,4,31,1.08,0.19
1859-11-01,1859,11,8.5,1.5,8.0,52.8,132.14,7.0,5.0,4,30,4.67,0.27
1859-12-01,1859,12,5.0,-1.1,14.0,46.6,86.78,6.1,1.95,1,31,-5.55,0.45
1860-01-01,1860,01,6.8,0.8,12.0,82.8,67.66,6.0,3.8,1,31,7.5,0.39
1860-02-01,1860,02,5.2,-1.6,20.0,32.6,84.47999999999999,6.800000000000001,1.8,1,29,-4.25,0.69
1860-03-01,1860,03,8.4,1.9,8.0,48.4,112.58,6.5,5.15,2,31,3.42,0.26
1860-04-01,1860,04,10.6,1.7,5.0,14.8,151.24,8.9,6.1499999999999995,2,30,5.24,0.17
1860-05-01,1860,05,17.0,7.7,0.0,70.9,115.36,9.3,12.35,2,31,1.21,0.0
1860-06-01,1860,06,17.0,9.5,0.0,129.8,76.02000000000001,7.5,13.25,3,30,0.79,0.0
1860-07-01,1860,07,19.3,10.3,0.0,60.8,129.1,9.0,14.8,3,31,0.87,0.0
1860-08-01,1860,08,17.9,10.9,0.0,96.7,114.8,6.999999999999998,14.399999999999999,3,31,0.64,0.0
1860-09-01,1860,09,15.6,7.0,0.0,64.0,97.58,8.6,11.3,4,30,1.23,0.0
1860-10-01,1860,10,13.4,7.3,1.0,39.9,185.82,6.1000000000000005,10.35,4,31,0.84,0.03
1860-11-01,1860,11,7.4,2.1,2.0,82.1,67.66,5.300000000000001,4.75,4,30,2.52,0.07
1860-12-01,1860,12,4.4,3.58,6.0,66.6,75.34,0.8200000000000003,3.99,1,31,0.23,0.19
1861-01-01,1861,01,3.8,-0.7,16.0,16.8,91.7,4.5,1.5499999999999998,1,31,-6.43,0.52
1861-02-01,1861,02,7.9,3.1,4.0,48.0,132.14,4.800000000000001,5.5,1,28,1.55,0.14
1861-03-01,1861,03,10.1,3.4,1.0,43.1,155.86,6.699999999999999,6.75,2,31,1.97,0.03
1861-04-01,1861,04,11.8,3.0,5.0,17.7,165.3,8.8,7.4,2,30,2.93,0.17
1861-05-01,1861,05,16.1,6.5,1.0,34.9,198.38,9.600000000000001,11.3,2,31,1.48,0.03
1861-06-01,1861,06,20.0,11.2,0.0,79.9,133.9,8.8,15.6,3,30,0.79,0.0
1861-07-01,1861,07,19.7,12.0,0.0,130.8,76.02,7.699999999999999,15.85,3,31,0.64,0.0
1861-08-01,1861,08,21.6,12.7,0.0,15.1,207.56000000000003,8.900000000000002,17.15,3,31,0.7,0.0
1861-09-01,1861,09,17.9,9.9,0.0,49.6,161.68,7.999999999999998,13.899999999999999,4,30,0.81,0.0
1861-10-01,1861,10,16.2,9.5,0.0,40.8,179.01999999999998,6.699999999999999,12.85,4,31,0.71,0.0
1861-11-01,1861,11,8.4,1.6,10.0,78.4,90.0,6.800000000000001,5.0,4,30,4.25,0.33
1861-12-01,1861,12,7.0,1.5,12.0,41.9,86.78,5.5,4.25,1,31,3.67,0.39
1862-01-01,1862,01,6.6,2.2,8.0,62.2,83.78,4.3999999999999995,4.4,1,31,2.0,0.26
1862-02-01,1862,02,7.3,3.4,4.0,7.3,129.28000000000003,3.9,5.35,1,28,1.15,0.14
1862-03-01,1862,03,9.4,3.9,4.0,138.9,78.02000000000001,5.5,6.65,2,31,1.41,0.13
1862-04-01,1862,04,12.9,6.2,4.0,57.6,117.23999999999998,6.7,9.55,2,30,1.08,0.13
1862-05-01,1862,05,17.6,9.2,0.0,95.5,114.8,8.400000000000002,13.4,2,31,0.91,0.0
1862-06-01,1862,06,18.1,9.6,0.0,56.8,132.06,8.500000000000002,13.850000000000001,3,30,0.89,0.0
1862-07-01,1862,07,19.9,10.6,0.0,44.8,189.46,9.299999999999999,15.25,3,31,0.88,0.0
1862-08-01,1862,08,20.0,10.5,0.0,44.7,189.46,9.5,15.25,3,31,0.9,0.0
1862-09-01,1862,09,18.2,9.9,0.0,55.1,151.2,8.299999999999999,14.05,4,30,0.84,0.0
1862-10-01,1862,10,14.5,7.6,1.0,73.1,101.32,6.9,11.05,4,31,0.91,0.03
1862-11-01,1862,11,6.7,0.4,14.0,25.3,119.92,6.3,3.5500000000000003,4,30,15.75,0.47
1862-12-01,1862,12,9.2,3.8,0.0,36.0,185.82,5.3999999999999995,6.5,1,31,1.42,0.0
1863-01-01,1863,01,7.7,2.5,2.0,82.1,90.0,5.2,5.1,1,31,2.08,0.06
1863-02-01,1863,02,9.1,2.7,7.0,17.1,142.14,6.3999999999999995,5.9,1,28,2.37,0.25
1863-03-01,1863,03,10.8,1.9,9.0,17.3,142.14,8.9,6.3500000000000005,2,31,4.68,0.29
1863-04-01,1863,04,14.2,4.7,2.0,35.5,185.82,9.5,9.45,2,30,2.02,0.07
1863-05-01,1863,05,16.4,6.0,0.0,23.2,196.68,10.399999999999999,11.2,2,31,1.73,0.0
1863-06-01,1863,06,19.3,9.6,0.0,86.6,137.14,9.700000000000001,14.45,3,30,1.01,0.0
1863-07-01,1863,07,21.8,9.5,0.0,17.0,207.56,12.3,15.65,3,31,1.29,0.0
1863-08-01,1863,08,21.2,11.9,0.0,67.1,132.04000000000002,9.299999999999999,16.55,3,31,0.78,0.0
1863-09-01,1863,09,15.8,7.6,0.0,70.3,115.11999999999998,8.200000000000001,11.7,4,30,1.08,0.0
1863-10-01,1863,10,14.1,7.0,2.0,75.5,101.32,7.1,10.55,4,31,1.01,0.06
1863-11-01,1863,11,10.3,4.6,6.0,51.1,132.14,5.700000000000001,7.45,4,30,1.24,0.2
1863-12-01,1863,12,9.1,3.3,6.0,27.7,163.82,5.8,6.199999999999999,1,31,1.76,0.19
1864-01-01,1864,01,4.8,-0.2,13.0,25.0,82.6,5.0,2.3,1,31,-25.0,0.42
1864-02-01,1864,02,5.5,0.0,16.0,36.9,86.78,5.5,2.75,1,29,inf,0.55
1864-03-01,1864,03,9.6,1.4,8.0,62.7,83.78,8.2,5.5,2,31,5.86,0.26
1864-04-01,1864,04,14.2,4.3,0.0,41.4,164.16,9.899999999999999,9.25,2,30,2.3,0.0
1864-05-01,1864,05,18.2,7.9,0.0,54.8,151.2,10.299999999999999,13.05,2,31,1.3,0.0
1864-06-01,1864,06,19.8,9.8,0.0,25.6,211.68,10.0,14.8,3,30,1.02,0.0
1864-07-01,1864,07,22.8,10.3,0.0,12.0,207.56000000000003,12.5,16.55,3,31,1.21,0.0
1864-08-01,1864,08,21.0,8.8,0.0,19.8,211.68,12.2,14.9,3,31,1.39,0.0
1864-09-01,1864,09,18.3,9.4,0.0,74.9,122.23999999999998,8.9,13.850000000000001,4,30,0.95,0.0
1864-10-01,1864,10,13.6,6.8,0.0,39.8,185.82,6.8,10.2,4,31,1.0,0.0
1864-11-01,1864,11,8.9,2.0,8.0,59.4,92.26,6.9,5.45,4,30,3.45,0.27
1864-12-01,1864,12,5.6,1.3,13.0,9.5,109.96,4.3,3.4499999999999997,1,31,3.31,0.42
1865-01-01,1865,01,4.7,-0.9,14.0,78.1,74.03999999999999,5.6000000000000005,1.9000000000000001,1,31,-6.22,0.45
1865-02-01,1865,02,5.0,0.2,13.0,52.9,117.31999999999998,4.8,2.6,1,28,24.0,0.46
1865-03-01,1865,03,6.0,-0.2,13.0,24.9,82.6,6.2,2.9,2,31,-31.0,0.42
1865-04-01,1865,04,17.2,5.4,3.0,23.3,196.68,11.799999999999999,11.3,2,30,2.19,0.1
1865-05-01,1865,05,18.4,8.1,0.0,55.8,132.06,10.299999999999999,13.25,2,31,1.27,0.0
1865-06-01,1865,06,21.9,10.8,0.0,89.1,137.14,11.099999999999998,16.35,3,30,1.03,0.0
1865-07-01,1865,07,22.3,12.5,0.0,71.1,130.71999999999997,9.8,17.4,3,31,0.78,0.0
1865-08-01,1865,08,20.0,10.8,0.0,79.0,133.9,9.2,15.4,3,31,0.85,0.0
1865-09-01,1865,09,22.3,10.9,0.0,4.7,199.24,11.4,16.6,4,30,1.05,0.0
1865-10-01,1865,10,14.6,6.1,0.0,137.7,78.02000000000001,8.5,10.35,4,31,1.39,0.0
1865-11-01,1865,11,10.3,4.0,6.0,65.7,83.78,6.300000000000001,7.15,4,30,1.58,0.2
1865-12-01,1865,12,8.4,3.4,4.0,49.8,132.14,5.0,5.9,1,31,1.47,0.13
1866-01-01,1866,01,8.6,3.4,5.0,73.1,85.2,5.199999999999999,6.0,1,31,1.53,0.16
1866-02-01,1866,02,7.9,1.3,11.0,73.2,85.2,6.6000000000000005,4.6000000000000005,1,28,5.08,0.39
1866-03-01,1866,03,8.4,1.8,9.0,42.7,86.78,6.6000000000000005,5.1000000000000005,2,31,3.67,0.29
1866-04-01,1866,04,13.6,4.7,3.0,52.2,132.14,8.899999999999999,9.15,2,30,1.89,0.1
1866-05-01,1866,05,15.7,4.8,2.0,42.6,170.66,10.899999999999999,10.25,2,31,2.27,0.06
1866-06-01,1866,06,21.9,11.1,0.0,81.7,135.61999999999998,10.799999999999999,16.5,3,30,0.97,0.0
1866-07-01,1866,07,21.7,11.2,0.0,50.4,151.2,10.5,16.45,3,31,0.94,0.0
1866-08-01,1866,08,19.8,11.3,0.0,75.1,122.24,8.5,15.55,3,31,0.75,0.0
1866-09-01,1866,09,17.0,10.3,0.0,145.4,78.02000000000001,6.699999999999999,13.65,4,30,0.65,0.0
1866-10-01,1866,10,14.2,8.0,0.0,53.4,151.2,6.199999999999999,11.1,4,31,0.77,0.0
1866-11-01,1866,11,10.7,3.7,7.0,38.8,165.7,6.999999999999999,7.199999999999999,4,30,1.89,0.23
1866-12-01,1866,12,9.2,3.3,7.0,51.6,132.14,5.8999999999999995,6.25,1,31,1.79,0.23
1867-01-01,1867,01,4.6,-1.1,18.0,65.8,83.56,5.699999999999999,1.7499999999999998,1,31,-5.18,0.58
1867-02-01,1867,02,10.1,4.4,1.0,39.3,165.7,5.699999999999999,7.25,1,28,1.3,0.04
1867-03-01,1867,03,6.0,0.5,16.0,73.4,85.2,5.5,3.25,2,31,11.0,0.52
1867-04-01,1867,04,14.0,6.6,0.0,66.1,97.58,7.4,10.3,2,30,1.12,0.0
1867-05-01,1867,05,16.8,6.8,3.0,63.9,97.58,10.0,11.8,2,31,1.47,0.1
1867-06-01,1867,06,20.0,9.6,0.0,49.1,161.68,10.4,14.8,3,30,1.08,0.0
1867-07-01,1867,07,20.3,10.5,0.0,99.7,106.7,9.8,15.4,3,31,0.93,0.0
1867-08-01,1867,08,21.5,11.8,0.0,60.8,129.1,9.7,16.65,3,31,0.82,0.0
1867-09-01,1867,09,18.4,9.6,0.0,41.6,185.26,8.799999999999999,14.0,4,30,0.92,0.0
1867-10-01,1867,10,13.5,6.3,1.0,72.5,101.32,7.2,9.9,4,31,1.14,0.03
1867-11-01,1867,11,8.4,1.6,10.0,24.4,149.88000000000002,6.800000000000001,5.0,4,30,4.25,0.33
1867-12-01,1867,12,6.2,0.1,18.0,35.7,80.08,6.1000000000000005,3.15,1,31,61.0,0.58
1868-01-01,1868,01,5.9,1.7,11.0,87.2,67.82000000000001,4.2,3.8000000000000003,1,31,2.47,0.35
1868-02-01,1868,02,9.8,3.3,5.0,42.3,133.86,6.500000000000001,6.550000000000001,1,29,1.97,0.17
1868-03-01,1868,03,11.1,2.9,6.0,38.7,165.7,8.2,7.0,2,31,2.83,0.19
1868-04-01,1868,04,14.1,4.6,5.0,39.7,165.7,9.5,9.35,2,30,2.07,0.17
1868-05-01,1868,05,20.4,7.8,0.0,14.9,207.56,12.599999999999998,14.1,2,31,1.62,0.0
1868-06-01,1868,06,23.6,9.4,0.0,23.6,211.68,14.200000000000001,16.5,3,30,1.51,0.0
1868-07-01,1868,07,25.8,12.7,0.0,47.5,180.92,13.100000000000001,19.25,3,31,1.03,0.0
1868-08-01,1868,08,22.1,12.5,0.0,85.8,137.14,9.600000000000001,17.3,3,31,0.77,0.0
1868-09-01,1868,09,19.7,9.4,0.0,101.3,106.7,10.299999999999999,14.55,4,30,1.1,0.0
1868-10-01,1868,10,12.7,5.0,3.0,57.0,129.1,7.699999999999999,8.85,4,31,1.54,0.1
1868-11-01,1868,11,7.9,2.6,7.0,30.7,129.45999999999998,5.300000000000001,5.25,4,30,2.04,0.23
1868-12-01,1868,12,10.4,5.2,2.0,105.3,95.1,5.2,7.800000000000001,1,31,1.0,0.06
1869-01-01,1869,01,8.2,3.0,5.0,96.3,101.44,5.199999999999999,5.6,1,31,1.73,0.16
1869-02-01,1869,02,10.5,5.1,1.0,55.2,129.44,5.4,7.8,1,28,1.06,0.04
1869-03-01,1869,03,7.1,1.1,10.0,33.1,120.56000000000002,6.0,4.1,2,31,5.45,0.32
1869-04-01,1869,04,16.0,6.0,0.0,29.8,198.38,10.0,11.0,2,30,1.67,0.0
1869-05-01,1869,05,15.5,6.5,0.0,75.9,115.36,9.0,11.0,2,31,1.38,0.0
1869-06-01,1869,06,18.9,8.8,0.0,36.2,198.38,10.099999999999998,13.85,3,30,1.15,0.0
1869-07-01,1869,07,24.1,12.4,0.0,27.0,211.68,11.700000000000001,18.25,3,31,0.94,0.0
1869-08-01,1869,08,21.5,10.7,0.0,33.6,192.14,10.8,16.1,3,31,1.01,0.0
1869-09-01,1869,09,19.0,11.3,0.0,112.1,96.02,7.699999999999999,15.15,4,30,0.68,0.0
1869-10-01,1869,10,13.9,6.1,4.0,28.1,177.14,7.800000000000001,10.0,4,31,1.28,0.13
1869-11-01,1869,11,10.0,3.2,8.0,61.3,92.26,6.8,6.6,4,30,2.12,0.27
1869-12-01,1869,12,5.6,1.0,9.0,87.5,74.35999999999999,4.6,3.3,1,31,4.6,0.29
1870-01-01,1870,01,5.9,1.3,10.0,30.2,120.56000000000002,4.6000000000000005,3.6,1,31,3.54,0.32
1870-02-01,1870,02,5.1,0.8,13.0,48.7,103.16,4.3,2.9499999999999997,1,28,5.37,0.46
1870-03-01,1870,03,8.3,1.5,13.0,42.6,86.78,6.800000000000001,4.9,2,31,4.53,0.42
1870-04-01,1870,04,15.6,3.7,4.0,13.5,207.56000000000003,11.899999999999999,9.65,2,30,3.22,0.13
1870-05-01,1870,05,18.0,6.3,2.0,26.3,198.38,11.7,12.15,2,31,1.86,0.06
1870-06-01,1870,06,22.3,11.2,0.0,17.3,207.56,11.100000000000001,16.75,3,30,0.99,0.0
1870-07-01,1870,07,24.9,13.0,0.0,22.6,211.68,11.899999999999999,18.95,3,31,0.92,0.0
1870-08-01,1870,08,21.4,10.6,0.0,59.8,132.06,10.799999999999999,16.0,3,31,1.02,0.0
1870-09-01,1870,09,18.3,8.2,0.0,33.8,198.38,10.100000000000001,13.25,4,30,1.23,0.0
1870-10-01,1870,10,14.1,6.7,0.0,74.6,101.32,7.3999999999999995,10.4,4,31,1.1,0.0
1870-11-01,1870,11,8.3,2.1,10.0,29.6,115.52,6.200000000000001,5.2,4,30,2.95,0.33
1870-12-01,1870,12,3.2,-2.3,19.0,50.9,91.52,5.5,0.4500000000000002,1,31,-2.39,0.61
1871-01-01,1871,01,2.7,-1.2,20.0,28.2,84.47999999999999,3.9000000000000004,0.7500000000000001,1,31,-3.25,0.65
1871-02-01,1871,02,9.0,3.8,4.0,25.1,176.38000000000002,5.2,6.4,1,28,1.37,0.14
1871-03-01,1871,03,11.9,3.2,4.0,24.3,176.38000000000002,8.7,7.550000000000001,2,31,2.72,0.13
1871-04-01,1871,04,13.8,5.3,4.0,67.1,109.14,8.5,9.55,2,30,1.6,0.13
1871-05-01,1871,05,17.0,5.8,0.0,11.0,207.56,11.2,11.4,2,31,1.93,0.0
1871-06-01,1871,06,17.5,9.0,0.0,81.3,133.9,8.5,13.25,3,30,0.94,0.0
1871-07-01,1871,07,21.1,11.9,0.0,96.3,127.78,9.200000000000001,16.5,3,31,0.77,0.0
1871-08-01,1871,08,23.8,12.0,0.0,13.0,207.56000000000003,11.8,17.9,3,31,0.98,0.0
1871-09-01,1871,09,17.9,9.6,0.0,118.8,115.48,8.299999999999999,13.75,4,30,0.86,0.0
1871-10-01,1871,10,14.1,6.0,2.0,30.4,177.14,8.1,10.05,4,31,1.35,0.06
1871-11-01,1871,11,6.4,0.2,14.0,18.4,74.16,6.2,3.3000000000000003,4,30,31.0,0.47
1871-12-01,1871,12,6.0,0.9,12.0,27.4,115.52,5.1,3.45,1,31,5.67,0.39
1872-01-01,1872,01,7.9,2.6,5.0,103.7,106.7,5.300000000000001,5.25,1,31,2.04,0.16
1872-02-01,1872,02,10.1,4.7,0.0,38.6,165.7,5.3999999999999995,7.4,1,29,1.15,0.0
1872-03-01,1872,03,11.2,3.6,8.0,49.1,132.14,7.6,7.3999999999999995,2,31,2.11,0.26
1872-04-01,1872,04,13.9,4.5,2.0,48.0,161.68,9.4,9.2,2,30,2.09,0.07
1872-05-01,1872,05,15.2,5.9,1.0,65.2,97.58,9.299999999999999,10.55,2,31,1.58,0.03
1872-06-01,1872,06,20.4,10.2,0.0,74.1,122.23999999999998,10.2,15.299999999999999,3,30,1.0,0.0
1872-07-01,1872,07,23.7,12.9,0.0,75.9,133.9,10.799999999999999,18.3,3,31,0.84,0.0
1872-08-01,1872,08,21.0,11.3,0.0,30.1,192.14,9.7,16.15,3,31,0.86,0.0
1872-09-01,1872,09,18.3,10.0,0.0,25.5,211.68,8.3,14.15,4,30,0.83,0.0
1872-10-01,1872,10,12.6,5.2,1.0,74.4,90.0,7.3999999999999995,8.9,4,31,1.42,0.03
1872-11-01,1872,11,10.1,4.6,1.0,80.8,90.0,5.5,7.35,4,30,1.2,0.03
1872-12-01,1872,12,7.9,3.5,6.0,96.9,96.8,4.4,5.7,1,31,1.26,0.19
1873-01-01,1873,01,7.8,3.2,9.0,56.3,98.36,4.6,5.5,1,31,1.44,0.29
1873-02-01,1873,02,4.2,-0.1,13.0,40.9,86.78,4.3,2.0500000000000003,1,28,-43.0,0.46
1873-03-01,1873,03,9.7,2.2,3.0,60.1,97.92,7.499999999999999,5.949999999999999,2,31,3.41,0.1
1873-04-01,1873,04,12.8,3.9,3.0,12.2,183.16,8.9,8.35,2,30,2.28,0.1
1873-05-01,1873,05,16.1,5.4,1.0,59.3,129.1,10.700000000000001,10.75,2,31,1.98,0.03
1873-06-01,1873,06,20.0,10.3,0.0,70.7,115.11999999999998,9.7,15.15,3,30,0.94,0.0
1873-07-01,1873,07,22.6,11.8,0.0,57.3,132.06,10.8,17.200000000000003,3,31,0.92,0.0
1873-08-01,1873,08,21.6,12.6,0.0,66.8,132.04,9.000000000000002,17.1,3,31,0.71,0.0
1873-09-01,1873,09,16.9,7.8,0.0,45.9,161.68,9.099999999999998,12.35,4,30,1.17,0.0
1873-10-01,1873,10,12.9,4.7,6.0,68.6,84.96,8.2,8.8,4,31,1.74,0.19
